Week,Nothing,D0,D1,D2,D3,D4
2012-08-21,69.54,30.46,14.28,6.73,2.02,0.00
2012-08-14,68.99,31.01,14.84,8.17,1.98,0.00
2012-08-07,68.37,31.63,14.71,8.17,2.01,0.00
2012-07-31,67.00,33.00,17.46,7.96,1.87,0.00
2012-07-24,67.00,33.00,19.11,7.96,1.86,0.00
2012-07-17,55.07,44.93,19.11,7.96,1.74,0.00
2012-07-10,35.89,64.11,19.11,7.96,1.74,0.00
2012-07-03,39.80,60.20,18.51,7.94,0.00,0.00
2012-06-26,39.97,60.03,13.21,6.52,0.00,0.00
2012-06-19,74.35,25.65,10.98,6.09,0.00,0.00
2012-06-12,75.93,24.07,6.31,0.00,0.00,0.00
2012-06-05,53.99,46.01,8.64,0.00,0.00,0.00
2012-05-29,41.67,58.33,10.99,0.00,0.00,0.00
2012-05-22,77.62,22.38,2.44,0.00,0.00,0.00
2012-05-15,82.91,17.09,0.00,0.00,0.00,0.00
2012-05-08,85.11,14.89,0.00,0.00,0.00,0.00
2012-05-01,81.29,18.71,2.04,0.00,0.00,0.00
2012-04-24,95.28,4.72,0.66,0.00,0.00,0.00
2012-04-17,95.46,4.54,0.66,0.00,0.00,0.00
2012-04-10,95.46,4.54,0.66,0.00,0.00,0.00
2012-04-03,95.40,4.60,0.66,0.00,0.00,0.00
2012-03-27,95.40,4.60,0.66,0.00,0.00,0.00
2012-03-20,90.20,9.80,4.27,0.00,0.00,0.00
2012-03-13,90.20,9.80,4.27,0.00,0.00,0.00
2012-03-06,90.20,9.80,4.27,0.00,0.00,0.00
2012-02-28,90.20,9.80,2.44,0.06,0.00,0.00
2012-02-21,90.20,9.80,4.24,0.06,0.00,0.00
2012-02-14,84.90,15.10,10.50,2.78,0.00,0.00
2012-02-07,84.90,15.10,9.28,2.63,0.00,0.00
2012-01-31,85.98,14.02,9.28,0.48,0.00,0.00
2012-01-24,85.70,14.30,9.28,0.48,0.00,0.00
2012-01-17,79.92,20.08,13.85,0.77,0.00,0.00
2012-01-10,79.57,20.43,13.85,0.48,0.00,0.00
2012-01-03,79.57,20.43,13.85,0.48,0.00,0.00
2011-12-27,79.57,20.43,13.85,0.02,0.00,0.00
2011-12-20,46.28,53.72,15.09,0.02,0.00,0.00
2011-12-13,46.28,53.72,15.09,0.02,0.00,0.00
2011-12-06,62.71,37.29,15.09,0.02,0.00,0.00
2011-11-29,70.96,29.04,9.59,0.00,0.00,0.00
2011-11-22,44.05,55.95,27.71,0.00,0.00,0.00
2011-11-15,44.18,55.82,27.71,0.00,0.00,0.00
2011-11-08,44.14,55.86,27.88,0.00,0.00,0.00
2011-11-01,63.09,36.91,6.12,0.00,0.00,0.00
2011-10-25,70.36,29.64,2.30,0.00,0.00,0.00
2011-10-18,79.65,20.35,2.29,0.00,0.00,0.00
2011-10-11,82.14,17.86,2.29,0.00,0.00,0.00
2011-10-04,93.25,6.75,2.29,0.00,0.00,0.00
2011-09-27,91.16,8.84,2.37,0.07,0.00,0.00
2011-09-20,91.16,8.84,2.37,0.07,0.00,0.00
2011-09-13,91.16,8.84,2.37,0.07,0.00,0.00
2011-09-06,90.73,9.27,2.37,0.07,0.00,0.00
2011-08-30,20.45,79.55,39.56,17.21,0.66,0.00
2011-08-23,38.05,61.95,34.82,7.27,0.01,0.00
2011-08-16,38.12,61.88,34.82,7.27,0.01,0.00
2011-08-09,38.12,61.88,35.50,11.01,0.47,0.00
2011-08-02,20.86,79.14,35.56,14.54,0.47,0.00
2011-07-26,24.51,75.49,42.39,20.83,2.34,0.00
2011-07-19,29.61,70.39,44.22,27.91,7.98,0.81
2011-07-12,13.02,86.98,59.42,37.11,22.23,7.95
2011-07-05,16.23,83.77,58.65,30.74,22.23,8.08
2011-06-28,16.23,83.77,58.65,30.74,22.23,8.08
2011-06-21,16.32,83.68,58.65,30.74,22.23,8.08
2011-06-14,16.30,83.70,58.65,24.01,7.87,0.00
2011-06-07,21.21,78.79,58.65,24.01,7.87,0.00
2011-05-31,25.05,74.95,33.26,16.10,5.97,0.00
2011-05-24,25.05,74.95,29.27,9.12,4.49,0.00
2011-05-17,39.77,60.23,18.71,7.14,4.27,0.00
2011-05-10,37.61,62.39,23.01,7.14,3.55,0.00
2011-05-03,37.61,62.39,22.75,7.14,3.55,0.00
2011-04-26,24.93,75.07,33.07,6.58,0.00,0.00
2011-04-19,31.65,68.35,31.52,12.72,0.05,0.00
2011-04-12,31.62,68.38,31.57,12.72,0.05,0.00
2011-04-05,31.41,68.59,31.48,7.28,0.05,0.00
2011-03-29,9.94,90.06,31.24,7.76,0.07,0.00
2011-03-22,9.72,90.28,39.29,7.88,0.07,0.00
2011-03-15,9.72,90.28,39.95,4.63,0.00,0.00
2011-03-08,0.00,100.00,100.00,4.63,0.00,0.00
2011-03-01,0.00,100.00,100.00,24.01,0.00,0.00
2011-02-22,0.00,100.00,99.43,23.30,0.00,0.00
2011-02-15,0.00,100.00,49.01,14.29,0.00,0.00
2011-02-08,28.63,71.37,49.01,14.29,0.00,0.00
2011-02-01,18.91,81.09,51.11,10.04,0.00,0.00
2011-01-25,5.62,94.38,55.11,11.25,0.00,0.00
2011-01-18,5.62,94.38,55.14,11.43,0.00,0.00
2011-01-11,11.06,88.94,54.00,11.43,0.00,0.00
2011-01-04,11.06,88.94,54.00,11.10,0.00,0.00
2010-12-28,6.57,93.43,71.28,28.68,0.00,0.00
2010-12-21,14.57,85.43,54.63,14.40,0.00,0.00
2010-12-14,14.57,85.43,50.15,9.40,0.00,0.00
2010-12-07,3.89,96.12,54.76,9.46,0.00,0.00
2010-11-30,2.68,97.32,74.50,9.39,0.00,0.00
2010-11-23,0.00,100.00,82.40,26.83,3.68,0.00
2010-11-16,0.00,100.00,82.38,27.30,4.11,0.00
2010-11-09,0.00,100.00,94.66,41.42,4.56,0.00
2010-11-02,0.00,100.00,99.76,61.69,8.53,0.00
2010-10-26,0.00,100.00,93.17,63.31,8.00,0.00
2010-10-19,0.00,100.00,91.22,51.50,3.07,0.00
2010-10-12,0.00,100.00,84.98,46.77,0.10,0.00
2010-10-05,7.55,92.45,68.96,5.38,0.10,0.00
2010-09-28,7.57,92.43,68.96,5.38,0.10,0.00
2010-09-21,8.32,91.68,16.49,4.62,0.10,0.00
2010-09-14,65.72,34.28,12.52,4.62,0.10,0.00
2010-09-07,73.87,26.13,12.96,4.47,0.10,0.00
2010-08-31,78.61,21.39,12.96,4.47,0.10,0.00
2010-08-24,78.61,21.39,12.95,4.47,0.10,0.00
2010-08-17,58.32,41.68,13.03,4.47,0.10,0.00
2010-08-10,43.02,56.98,21.02,8.55,1.20,0.00
2010-08-03,51.52,48.48,21.02,8.55,1.20,0.00
2010-07-27,61.58,38.42,21.02,7.71,0.61,0.00
2010-07-20,63.36,36.64,13.74,0.94,0.00,0.00
2010-07-13,63.30,36.70,13.88,0.84,0.00,0.00
2010-07-06,63.30,36.70,13.88,0.84,0.00,0.00
2010-06-29,73.67,26.33,8.79,1.61,0.00,0.00
2010-06-22,73.74,26.26,3.69,0.00,0.00,0.00
2010-06-15,76.89,23.11,3.48,0.00,0.00,0.00
2010-06-08,76.89,23.11,3.48,0.00,0.00,0.00
2010-06-01,79.92,20.08,9.87,0.00,0.00,0.00
2010-05-25,80.13,19.87,1.62,0.00,0.00,0.00
2010-05-18,74.92,25.08,1.93,0.00,0.00,0.00
2010-05-11,72.48,27.52,3.26,0.00,0.00,0.00
2010-05-04,72.48,27.52,1.44,0.00,0.00,0.00
2010-04-27,71.79,28.21,1.44,0.00,0.00,0.00
2010-04-20,59.19,40.81,1.44,0.00,0.00,0.00
2010-04-13,71.29,28.71,0.00,0.00,0.00,0.00
2010-04-06,91.68,8.32,0.00,0.00,0.00,0.00
2010-03-30,98.61,1.39,0.00,0.00,0.00,0.00
2010-03-23,100.00,0.00,0.00,0.00,0.00,0.00
2010-03-16,100.00,0.00,0.00,0.00,0.00,0.00
2010-03-09,98.07,1.93,0.00,0.00,0.00,0.00
2010-03-02,100.00,0.00,0.00,0.00,0.00,0.00
2010-02-23,100.00,0.00,0.00,0.00,0.00,0.00
2010-02-16,100.00,0.00,0.00,0.00,0.00,0.00
2010-02-09,100.00,0.00,0.00,0.00,0.00,0.00
2010-02-02,100.00,0.00,0.00,0.00,0.00,0.00
2010-01-26,100.00,0.00,0.00,0.00,0.00,0.00
2010-01-19,100.00,0.00,0.00,0.00,0.00,0.00
2010-01-12,100.00,0.00,0.00,0.00,0.00,0.00
2010-01-05,100.00,0.00,0.00,0.00,0.00,0.00
2009-12-29,100.00,0.00,0.00,0.00,0.00,0.00
2009-12-22,100.00,0.00,0.00,0.00,0.00,0.00
2009-12-15,100.00,0.00,0.00,0.00,0.00,0.00
2009-12-08,100.00,0.00,0.00,0.00,0.00,0.00
2009-12-01,100.00,0.00,0.00,0.00,0.00,0.00
2009-11-24,100.00,0.00,0.00,0.00,0.00,0.00
2009-11-17,100.00,0.00,0.00,0.00,0.00,0.00
2009-11-10,100.00,0.00,0.00,0.00,0.00,0.00
2009-11-03,100.00,0.00,0.00,0.00,0.00,0.00
2009-10-27,100.00,0.00,0.00,0.00,0.00,0.00
2009-10-20,100.00,0.00,0.00,0.00,0.00,0.00
2009-10-13,100.00,0.00,0.00,0.00,0.00,0.00
2009-10-06,100.00,0.00,0.00,0.00,0.00,0.00
2009-09-29,99.39,0.61,0.00,0.00,0.00,0.00
2009-09-22,93.95,6.05,0.00,0.00,0.00,0.00
2009-09-15,88.88,11.12,0.00,0.00,0.00,0.00
2009-09-08,75.45,24.55,4.72,0.00,0.00,0.00
2009-09-01,75.45,24.55,6.24,0.00,0.00,0.00
2009-08-25,73.34,26.66,6.07,0.00,0.00,0.00
2009-08-18,73.34,26.66,6.07,0.00,0.00,0.00
2009-08-11,73.34,26.66,6.07,0.00,0.00,0.00
2009-08-04,73.34,26.66,6.07,0.00,0.00,0.00
2009-07-28,56.93,43.07,11.69,0.00,0.00,0.00
2009-07-21,40.60,59.40,22.59,0.00,0.00,0.00
2009-07-14,45.33,54.67,17.21,0.00,0.00,0.00
2009-07-07,49.36,50.64,17.21,0.00,0.00,0.00
2009-06-30,57.31,42.69,5.42,0.00,0.00,0.00
2009-06-23,81.04,18.96,0.07,0.00,0.00,0.00
2009-06-16,98.69,1.31,0.00,0.00,0.00,0.00
2009-06-09,98.34,1.66,0.00,0.00,0.00,0.00
2009-06-02,100.00,0.00,0.00,0.00,0.00,0.00
2009-05-26,100.00,0.00,0.00,0.00,0.00,0.00
2009-05-19,100.00,0.00,0.00,0.00,0.00,0.00
2009-05-12,100.00,0.00,0.00,0.00,0.00,0.00
2009-05-05,100.00,0.00,0.00,0.00,0.00,0.00
2009-04-28,86.58,13.42,0.00,0.00,0.00,0.00
2009-04-21,100.00,0.00,0.00,0.00,0.00,0.00
2009-04-14,100.00,0.00,0.00,0.00,0.00,0.00
2009-04-07,100.00,0.00,0.00,0.00,0.00,0.00
2009-03-31,100.00,0.00,0.00,0.00,0.00,0.00
2009-03-24,41.89,58.11,6.13,0.00,0.00,0.00
2009-03-17,41.89,58.11,6.13,0.00,0.00,0.00
2009-03-10,41.89,58.11,6.13,0.00,0.00,0.00
2009-03-03,67.55,32.45,6.13,0.00,0.00,0.00
2009-02-24,89.98,10.02,0.17,0.00,0.00,0.00
2009-02-17,89.98,10.02,0.17,0.00,0.00,0.00
2009-02-10,91.03,8.97,5.74,0.00,0.00,0.00
2009-02-03,91.03,8.97,0.00,0.00,0.00,0.00
2009-01-27,90.91,9.09,0.00,0.00,0.00,0.00
2009-01-20,96.30,3.70,0.00,0.00,0.00,0.00
2009-01-13,96.30,3.70,0.00,0.00,0.00,0.00
2009-01-06,96.33,3.67,0.00,0.00,0.00,0.00
2008-12-30,96.33,3.67,0.00,0.00,0.00,0.00
2008-12-23,97.28,2.72,0.00,0.00,0.00,0.00
2008-12-16,97.28,2.72,0.00,0.00,0.00,0.00
2008-12-09,89.67,10.33,0.00,0.00,0.00,0.00
2008-12-02,77.01,22.99,0.00,0.00,0.00,0.00
2008-11-25,75.56,24.44,0.00,0.00,0.00,0.00
2008-11-18,99.18,0.82,0.00,0.00,0.00,0.00
2008-11-11,99.18,0.82,0.00,0.00,0.00,0.00
2008-11-04,99.18,0.82,0.00,0.00,0.00,0.00
2008-10-28,100.00,0.00,0.00,0.00,0.00,0.00
2008-10-21,100.00,0.00,0.00,0.00,0.00,0.00
2008-10-14,100.00,0.00,0.00,0.00,0.00,0.00
2008-10-07,93.43,6.57,0.00,0.00,0.00,0.00
2008-09-30,93.43,6.57,0.00,0.00,0.00,0.00
2008-09-23,93.43,6.57,0.00,0.00,0.00,0.00
2008-09-16,93.43,6.57,0.00,0.00,0.00,0.00
2008-09-09,93.43,6.57,0.00,0.00,0.00,0.00
2008-09-02,87.15,12.85,0.00,0.00,0.00,0.00
2008-08-26,87.15,12.85,0.00,0.00,0.00,0.00
2008-08-19,53.43,46.57,26.18,0.17,0.00,0.00
2008-08-12,17.67,82.33,28.90,0.17,0.00,0.00
2008-08-05,14.51,85.49,34.44,2.02,0.00,0.00
2008-07-29,14.55,85.45,34.06,0.00,0.00,0.00
2008-07-22,14.55,85.45,34.06,0.00,0.00,0.00
2008-07-15,14.55,85.45,6.76,0.00,0.00,0.00
2008-07-08,21.47,78.53,6.76,0.00,0.00,0.00
2008-07-01,19.24,80.76,2.21,0.00,0.00,0.00
2008-06-24,64.46,35.54,8.16,0.00,0.00,0.00
2008-06-17,79.64,20.36,0.84,0.00,0.00,0.00
2008-06-10,75.72,24.28,0.00,0.00,0.00,0.00
2008-06-03,83.43,16.57,0.00,0.00,0.00,0.00
2008-05-27,82.09,17.91,0.00,0.00,0.00,0.00
2008-05-20,74.43,25.57,0.00,0.00,0.00,0.00
2008-05-13,53.39,46.61,11.12,0.00,0.00,0.00
2008-05-06,53.39,46.61,11.46,0.00,0.00,0.00
2008-04-29,51.03,48.97,14.56,0.00,0.00,0.00
2008-04-22,39.39,60.61,16.84,0.00,0.00,0.00
2008-04-15,39.76,60.24,2.93,0.00,0.00,0.00
2008-04-08,58.48,41.52,2.93,0.00,0.00,0.00
2008-04-01,48.67,51.33,4.75,0.16,0.00,0.00
2008-03-25,87.82,12.18,4.05,0.16,0.00,0.00
2008-03-18,79.76,20.24,5.15,0.16,0.00,0.00
2008-03-11,76.29,23.71,5.15,0.16,0.00,0.00
2008-03-04,76.29,23.71,5.15,0.16,0.00,0.00
2008-02-26,61.66,38.34,5.15,0.16,0.00,0.00
2008-02-19,29.48,70.52,6.09,0.17,0.00,0.00
2008-02-12,29.20,70.80,6.37,1.00,0.00,0.00
2008-02-05,29.21,70.79,6.37,1.00,0.00,0.00
2008-01-29,29.22,70.78,16.19,4.25,0.00,0.00
2008-01-22,40.41,59.59,18.56,0.01,0.00,0.00
2008-01-15,26.96,73.04,18.71,0.01,0.00,0.00
2008-01-08,24.21,75.79,24.82,0.00,0.00,0.00
2008-01-01,44.42,55.58,13.48,0.00,0.00,0.00
2007-12-25,44.42,55.58,13.48,0.00,0.00,0.00
2007-12-18,44.42,55.58,13.48,0.00,0.00,0.00
2007-12-11,51.63,48.37,13.83,0.00,0.00,0.00
2007-12-04,51.63,48.37,13.83,0.00,0.00,0.00
2007-11-27,51.63,48.37,13.83,0.00,0.00,0.00
2007-11-20,35.44,64.56,15.22,0.00,0.00,0.00
2007-11-13,35.44,64.56,15.22,0.00,0.00,0.00
2007-11-06,58.75,41.25,3.97,0.00,0.00,0.00
2007-10-30,80.99,19.01,3.97,0.00,0.00,0.00
2007-10-23,52.73,47.27,33.31,8.34,2.50,0.00
2007-10-16,11.31,88.69,65.66,28.85,11.44,0.37
2007-10-09,28.74,71.26,42.50,17.88,5.72,0.00
2007-10-02,28.74,71.26,29.40,16.74,5.72,0.00
2007-09-25,46.98,53.02,29.73,16.74,5.72,0.00
2007-09-18,46.98,53.02,29.73,16.74,5.72,0.00
2007-09-11,12.28,87.72,48.63,22.78,12.38,0.62
2007-09-04,12.28,87.72,48.63,22.79,12.42,0.62
2007-08-28,2.64,97.36,59.98,30.35,14.74,0.50
2007-08-21,9.44,90.56,59.87,30.84,15.14,0.55
2007-08-14,11.71,88.29,55.25,29.76,15.02,0.00
2007-08-07,23.95,76.05,44.24,22.64,13.00,0.00
2007-07-31,23.95,76.05,38.75,10.49,0.41,0.00
2007-07-24,23.95,76.05,38.73,9.83,0.05,0.00
2007-07-17,21.85,78.15,45.71,9.83,0.05,0.00
2007-07-10,17.01,82.99,53.23,15.12,4.50,0.00
2007-07-03,0.00,100.00,93.60,58.63,36.83,2.69
2007-06-26,0.00,100.00,93.60,60.32,39.28,6.69
2007-06-19,0.00,100.00,98.75,67.82,45.67,18.82
2007-06-12,0.00,100.00,98.41,69.46,38.02,8.56
2007-06-05,0.00,100.00,98.41,66.96,38.02,0.00
2007-05-29,0.00,100.00,96.30,66.96,38.02,0.00
2007-05-22,0.00,100.00,96.30,66.96,38.02,0.00
2007-05-15,0.00,100.00,96.30,66.94,35.10,0.00
2007-05-08,0.00,100.00,98.95,67.22,26.60,0.00
2007-05-01,0.00,100.00,98.95,65.52,0.00,0.00
2007-04-24,0.00,100.00,92.21,43.56,0.00,0.00
2007-04-17,0.00,100.00,74.69,35.49,0.00,0.00
2007-04-10,0.00,100.00,95.20,31.46,0.78,0.00
2007-04-03,0.00,100.00,93.06,9.44,0.78,0.00
2007-03-27,0.05,99.95,62.04,0.52,0.00,0.00
2007-03-20,0.05,99.95,43.69,0.00,0.00,0.00
2007-03-13,0.83,99.17,32.61,0.00,0.00,0.00
2007-03-06,39.12,60.88,0.00,0.00,0.00,0.00
2007-02-27,83.82,16.18,0.00,0.00,0.00,0.00
2007-02-20,100.00,0.00,0.00,0.00,0.00,0.00
2007-02-13,100.00,0.00,0.00,0.00,0.00,0.00
2007-02-06,100.00,0.00,0.00,0.00,0.00,0.00
2007-01-30,100.00,0.00,0.00,0.00,0.00,0.00
2007-01-23,100.00,0.00,0.00,0.00,0.00,0.00
2007-01-16,89.68,10.32,0.00,0.00,0.00,0.00
2007-01-09,100.00,0.00,0.00,0.00,0.00,0.00
2007-01-02,96.21,3.79,0.00,0.00,0.00,0.00
2006-12-26,96.34,3.66,0.00,0.00,0.00,0.00
2006-12-19,96.34,3.66,0.00,0.00,0.00,0.00
2006-12-12,97.02,2.98,0.00,0.00,0.00,0.00
2006-12-05,96.09,3.91,0.00,0.00,0.00,0.00
2006-11-28,98.06,1.94,0.00,0.00,0.00,0.00
2006-11-21,90.79,9.21,0.00,0.00,0.00,0.00
2006-11-14,88.22,11.78,0.00,0.00,0.00,0.00
2006-11-07,88.22,11.78,0.00,0.00,0.00,0.00
2006-10-31,72.03,27.97,0.02,0.00,0.00,0.00
2006-10-24,61.44,38.56,1.86,0.00,0.00,0.00
2006-10-17,27.61,72.39,2.66,0.00,0.00,0.00
2006-10-10,13.45,86.55,37.20,2.26,0.00,0.00
2006-10-03,13.45,86.55,30.58,2.26,0.00,0.00
2006-09-26,13.45,86.55,30.80,2.26,0.00,0.00
2006-09-19,0.00,100.00,56.86,7.17,0.00,0.00
2006-09-12,0.00,100.00,89.03,59.97,7.16,0.00
2006-09-05,0.00,100.00,89.03,70.69,7.16,0.00
2006-08-29,0.00,100.00,89.03,70.69,7.16,0.00
2006-08-22,0.00,100.00,100.00,79.06,10.70,0.00
2006-08-15,0.00,100.00,100.00,79.06,10.70,0.00
2006-08-08,0.00,100.00,100.00,94.01,24.31,0.00
2006-08-01,0.00,100.00,99.99,73.52,20.69,0.00
2006-07-25,0.00,100.00,99.71,63.96,20.69,0.00
2006-07-18,0.00,100.00,94.51,63.96,20.69,0.00
2006-07-11,3.23,96.77,73.57,18.99,9.49,0.00
2006-07-04,2.16,97.84,79.32,20.55,11.21,0.00
2006-06-27,23.19,76.81,37.44,24.15,11.21,0.00
2006-06-20,22.19,77.81,37.44,24.15,11.21,0.00
2006-06-13,22.19,77.81,37.44,24.15,11.21,0.00
2006-06-06,24.02,75.98,24.13,17.53,4.49,0.00
2006-05-30,31.91,68.09,12.69,6.14,0.00,0.00
2006-05-23,68.82,31.18,9.69,3.99,0.00,0.00
2006-05-16,68.82,31.18,9.60,2.42,0.00,0.00
2006-05-09,59.52,40.48,8.88,0.00,0.00,0.00
2006-05-02,56.46,43.54,8.65,0.00,0.00,0.00
2006-04-25,37.66,62.34,34.25,18.47,0.00,0.00
2006-04-18,41.91,58.09,26.17,11.10,0.00,0.00
2006-04-11,60.64,39.36,10.69,5.21,0.00,0.00
2006-04-04,89.55,10.45,5.13,0.00,0.00,0.00
2006-03-28,90.94,9.06,0.00,0.00,0.00,0.00
2006-03-21,91.25,8.75,0.00,0.00,0.00,0.00
2006-03-14,99.72,0.28,0.00,0.00,0.00,0.00
2006-03-07,91.76,8.24,0.00,0.00,0.00,0.00
2006-02-28,91.61,8.39,0.00,0.00,0.00,0.00
2006-02-21,91.61,8.39,0.00,0.00,0.00,0.00
2006-02-14,91.61,8.39,0.00,0.00,0.00,0.00
2006-02-07,86.02,13.98,7.85,0.00,0.00,0.00
2006-01-31,79.36,20.64,8.72,0.00,0.00,0.00
2006-01-24,56.76,43.24,17.39,0.00,0.00,0.00
2006-01-17,14.97,85.03,18.36,0.00,0.00,0.00
2006-01-10,5.54,94.46,7.91,0.00,0.00,0.00
2006-01-03,80.43,19.57,7.87,0.00,0.00,0.00
2005-12-27,80.65,19.35,8.26,0.00,0.00,0.00
2005-12-20,77.21,22.79,8.26,0.00,0.00,0.00
2005-12-13,48.52,51.48,15.26,0.00,0.00,0.00
2005-12-06,48.52,51.48,15.26,0.00,0.00,0.00
2005-11-29,48.41,51.59,10.43,0.00,0.00,0.00
2005-11-22,19.00,81.00,10.43,0.00,0.00,0.00
2005-11-15,2.08,97.92,26.16,0.00,0.00,0.00
2005-11-08,2.37,97.63,44.57,0.00,0.00,0.00
2005-11-01,7.72,92.28,0.00,0.00,0.00,0.00
2005-10-25,100.00,0.00,0.00,0.00,0.00,0.00
2005-10-18,100.00,0.00,0.00,0.00,0.00,0.00
2005-10-11,100.00,0.00,0.00,0.00,0.00,0.00
2005-10-04,100.00,0.00,0.00,0.00,0.00,0.00
2005-09-27,100.00,0.00,0.00,0.00,0.00,0.00
2005-09-20,86.46,13.54,7.68,0.00,0.00,0.00
2005-09-13,86.47,13.53,8.03,0.00,0.00,0.00
2005-09-06,86.50,13.50,7.94,0.00,0.00,0.00
2005-08-30,86.27,13.73,8.84,0.00,0.00,0.00
2005-08-23,49.33,50.67,23.10,11.50,0.00,0.00
2005-08-16,61.11,38.89,13.92,7.44,0.00,0.00
2005-08-09,66.71,33.29,9.77,4.12,0.00,0.00
2005-08-02,69.51,30.49,11.03,4.16,0.00,0.00
2005-07-26,68.03,31.97,11.03,4.18,0.00,0.00
2005-07-19,79.84,20.16,11.19,4.09,0.00,0.00
2005-07-12,77.87,22.13,11.19,4.09,0.00,0.00
2005-07-05,68.04,31.96,19.73,10.95,0.00,0.00
2005-06-28,60.35,39.65,15.13,4.60,0.00,0.00
2005-06-21,70.02,29.98,14.80,0.06,0.00,0.00
2005-06-14,67.46,32.54,6.90,0.10,0.00,0.00
2005-06-07,58.52,41.48,13.79,0.05,0.00,0.00
2005-05-31,72.33,27.67,9.09,0.00,0.00,0.00
2005-05-24,61.33,38.67,0.89,0.00,0.00,0.00
2005-05-17,78.46,21.54,0.14,0.00,0.00,0.00
2005-05-10,72.63,27.37,0.00,0.00,0.00,0.00
2005-05-03,99.76,0.24,0.00,0.00,0.00,0.00
2005-04-26,97.91,2.09,0.00,0.00,0.00,0.00
2005-04-19,100.00,0.00,0.00,0.00,0.00,0.00
2005-04-12,100.00,0.00,0.00,0.00,0.00,0.00
2005-04-05,97.39,2.61,0.00,0.00,0.00,0.00
2005-03-29,100.00,0.00,0.00,0.00,0.00,0.00
2005-03-22,100.00,0.00,0.00,0.00,0.00,0.00
2005-03-15,91.85,8.15,0.00,0.00,0.00,0.00
2005-03-08,100.00,0.00,0.00,0.00,0.00,0.00
2005-03-01,100.00,0.00,0.00,0.00,0.00,0.00
2005-02-22,100.00,0.00,0.00,0.00,0.00,0.00
2005-02-15,100.00,0.00,0.00,0.00,0.00,0.00
2005-02-08,100.00,0.00,0.00,0.00,0.00,0.00
2005-02-01,100.00,0.00,0.00,0.00,0.00,0.00
2005-01-25,100.00,0.00,0.00,0.00,0.00,0.00
2005-01-18,100.00,0.00,0.00,0.00,0.00,0.00
2005-01-11,100.00,0.00,0.00,0.00,0.00,0.00
2005-01-04,100.00,0.00,0.00,0.00,0.00,0.00
2004-12-28,100.00,0.00,0.00,0.00,0.00,0.00
2004-12-21,100.00,0.00,0.00,0.00,0.00,0.00
2004-12-14,100.00,0.00,0.00,0.00,0.00,0.00
2004-12-07,100.00,0.00,0.00,0.00,0.00,0.00
