Week,Nothing,D0,D1,D2,D3,D4
2011-08-02,0.07,99.93,99.48,98.67,91.73,73.49
2011-07-26,0.00,100.00,99.85,96.88,91.65,75.23
2011-07-19,0.00,100.00,98.96,95.78,91.19,75.15
2011-07-12,0.00,100.00,97.43,95.78,90.97,71.66
2011-07-05,2.41,97.59,95.73,94.39,90.21,71.30
2011-06-28,2.68,97.32,95.71,94.52,90.62,72.32
2011-06-21,3.33,96.67,95.71,94.52,91.31,70.61
2011-06-14,1.97,98.03,96.53,94.77,88.57,64.78
2011-06-07,1.97,98.03,96.53,94.05,85.41,57.83
2011-05-31,2.25,97.75,96.07,91.89,81.09,50.65
2011-05-24,2.30,97.70,95.77,91.97,78.49,43.97
2011-05-17,0.00,100.00,97.01,92.40,80.02,47.87
2011-05-10,0.00,100.00,97.78,93.89,82.06,47.55
2011-05-03,0.00,100.00,98.86,93.99,73.73,25.96
2011-04-26,0.00,100.00,100.00,94.97,70.42,17.16
2011-04-19,0.00,100.00,100.00,91.52,67.96,14.99
2011-04-12,0.00,100.00,97.94,86.43,60.57,10.03
2011-04-05,0.00,100.00,97.99,86.50,60.14,4.81
2011-03-29,0.00,100.00,94.87,78.54,43.07,0.00
2011-03-22,1.70,98.30,92.05,64.06,28.98,0.00
2011-03-15,3.23,96.77,83.75,56.98,17.13,0.00
2011-03-08,8.31,91.69,77.99,53.64,14.16,0.00
2011-03-01,4.99,95.01,72.91,46.34,12.72,0.00
2011-02-22,5.08,94.92,69.74,45.24,12.64,0.00
2011-02-15,12.52,87.48,58.11,37.35,7.78,0.00
2011-02-08,15.72,84.28,57.15,37.35,7.78,0.00
2011-02-01,19.47,80.53,53.00,35.11,6.93,0.00
2011-01-25,19.47,80.53,53.00,31.56,8.66,0.00
2011-01-18,23.28,76.72,51.41,25.62,7.30,0.00
2011-01-11,20.16,79.84,59.13,25.36,9.48,0.00
2011-01-04,13.55,86.45,66.68,36.30,13.04,0.00
2010-12-28,7.89,92.11,69.43,37.46,9.59,0.00
2010-12-21,13.61,86.39,73.68,38.41,9.66,0.00
2010-12-14,14.39,85.61,56.51,30.08,5.20,0.00
2010-12-07,14.93,85.07,53.16,26.48,3.80,0.00
2010-11-30,29.55,70.45,32.51,14.28,0.81,0.00
2010-11-23,43.84,56.16,25.09,5.54,0.00,0.00
2010-11-16,43.84,56.16,25.09,4.83,0.00,0.00
2010-11-09,51.83,48.17,21.54,4.83,0.00,0.00
2010-11-02,47.54,52.46,18.84,2.37,0.00,0.00
2010-10-26,57.82,42.18,20.47,3.15,0.08,0.00
2010-10-19,53.55,46.45,9.48,0.96,0.08,0.00
2010-10-12,72.27,27.73,3.79,1.03,0.02,0.00
2010-10-05,75.60,24.40,2.43,1.01,0.02,0.00
2010-09-28,75.57,24.43,2.43,0.99,0.00,0.00
2010-09-21,77.29,22.71,3.34,0.97,0.00,0.00
2010-09-14,77.93,22.07,3.37,0.97,0.00,0.00
2010-09-07,69.60,30.40,5.25,1.51,0.00,0.00
2010-08-31,51.29,48.71,11.50,0.68,0.00,0.00
2010-08-24,75.51,24.49,5.52,0.68,0.00,0.00
2010-08-17,84.98,15.02,4.50,0.68,0.00,0.00
2010-08-10,90.68,9.32,2.45,0.22,0.00,0.00
2010-08-03,89.46,10.54,2.45,0.22,0.00,0.00
2010-07-27,89.01,10.99,2.74,0.44,0.00,0.00
2010-07-20,82.43,17.57,7.37,0.61,0.00,0.00
2010-07-13,82.85,17.15,7.36,1.67,0.00,0.00
2010-07-06,82.85,17.15,7.36,1.67,0.00,0.00
2010-06-29,71.20,28.80,14.01,3.96,0.00,0.00
2010-06-22,51.78,48.22,13.00,0.00,0.00,0.00
2010-06-15,83.39,16.61,1.02,0.00,0.00,0.00
2010-06-08,76.75,23.25,7.04,0.00,0.00,0.00
2010-06-01,72.71,27.29,9.54,0.00,0.00,0.00
2010-05-25,86.10,13.90,5.26,0.00,0.00,0.00
2010-05-18,90.07,9.93,3.51,0.00,0.00,0.00
2010-05-11,83.84,16.16,3.44,0.00,0.00,0.00
2010-05-04,89.19,10.81,0.32,0.00,0.00,0.00
2010-04-27,96.94,3.06,0.00,0.00,0.00,0.00
2010-04-20,96.94,3.06,0.00,0.00,0.00,0.00
2010-04-13,95.85,4.15,0.00,0.00,0.00,0.00
2010-04-06,95.87,4.13,0.00,0.00,0.00,0.00
2010-03-30,96.51,3.49,0.00,0.00,0.00,0.00
2010-03-23,96.51,3.49,0.00,0.00,0.00,0.00
2010-03-16,96.51,3.49,0.00,0.00,0.00,0.00
2010-03-09,96.51,3.49,0.00,0.00,0.00,0.00
2010-03-02,96.37,3.63,0.00,0.00,0.00,0.00
2010-02-23,93.60,6.40,0.00,0.00,0.00,0.00
2010-02-16,93.43,6.57,0.00,0.00,0.00,0.00
2010-02-09,92.77,7.23,0.43,0.00,0.00,0.00
2010-02-02,83.86,16.14,4.23,0.40,0.00,0.00
2010-01-26,74.25,25.75,5.72,1.82,0.00,0.00
2010-01-19,73.91,26.09,5.97,2.03,0.00,0.00
2010-01-12,73.06,26.94,6.98,2.31,0.00,0.00
2010-01-05,72.90,27.10,6.98,2.31,0.00,0.00
2009-12-29,72.90,27.10,6.98,2.31,0.00,0.00
2009-12-22,72.27,27.73,8.14,2.31,0.00,0.00
2009-12-15,71.78,28.22,8.47,4.56,0.00,0.00
2009-12-08,71.22,28.78,10.71,5.89,2.06,0.00
2009-12-01,66.04,33.96,12.11,5.89,2.93,0.00
2009-11-24,65.97,34.03,13.28,6.59,3.67,0.65
2009-11-17,75.16,24.84,14.70,8.70,4.34,0.89
2009-11-10,75.16,24.84,14.70,8.70,4.34,0.89
2009-11-03,75.37,24.63,13.98,8.70,4.34,0.89
2009-10-27,73.64,26.36,14.75,8.69,4.34,0.89
2009-10-20,65.03,34.97,20.84,13.72,6.85,1.46
2009-10-13,68.88,31.12,20.80,13.35,6.24,1.46
2009-10-06,66.07,33.93,22.37,14.51,6.78,1.46
2009-09-29,63.79,36.21,27.81,21.95,12.31,3.14
2009-09-22,62.52,37.48,28.45,22.86,15.52,3.79
2009-09-15,60.65,39.35,30.63,25.22,15.83,3.37
2009-09-08,51.49,48.51,35.81,28.51,24.93,16.07
2009-09-01,48.31,51.69,35.35,28.83,26.46,17.34
2009-08-25,47.61,52.39,35.71,28.83,26.46,18.82
2009-08-18,49.94,50.06,35.28,28.89,26.71,18.12
2009-08-11,49.97,50.03,34.07,28.90,26.60,16.82
2009-08-04,49.97,50.03,34.07,28.90,26.60,16.82
2009-07-28,38.95,61.05,38.13,30.15,24.69,18.73
2009-07-21,32.28,67.72,38.73,29.62,24.65,16.49
2009-07-14,31.83,68.17,40.39,30.02,24.74,17.89
2009-07-07,37.65,62.35,39.38,28.80,22.36,14.06
2009-06-30,28.18,71.82,38.43,27.91,20.01,11.11
2009-06-23,29.74,70.26,38.92,24.10,15.48,8.21
2009-06-16,27.01,72.99,45.49,27.86,16.54,7.65
2009-06-09,28.96,71.04,46.17,28.89,17.48,7.65
2009-06-02,36.56,63.44,44.29,28.40,16.58,6.51
2009-05-26,32.91,67.09,47.77,31.56,17.36,6.73
2009-05-19,31.87,68.13,51.89,36.29,20.47,8.50
2009-05-12,31.16,68.84,50.53,38.03,23.69,14.89
2009-05-05,28.16,71.84,53.69,39.23,21.62,9.73
2009-04-28,24.57,75.43,56.34,41.57,21.39,9.73
2009-04-21,22.06,77.94,60.49,45.89,22.73,11.21
2009-04-14,14.91,85.09,68.18,50.61,25.12,11.50
2009-04-07,6.69,93.31,79.14,53.50,24.63,7.08
2009-03-31,6.69,93.31,80.59,48.32,24.63,7.08
2009-03-24,0.00,100.00,80.65,43.95,21.56,7.08
2009-03-17,0.00,100.00,70.97,43.90,19.81,7.08
2009-03-10,0.00,100.00,84.30,45.84,22.43,9.59
2009-03-03,0.00,100.00,74.57,44.44,21.69,9.59
2009-02-24,3.17,96.83,65.53,43.06,19.94,8.56
2009-02-17,4.14,95.86,61.82,43.06,19.94,8.56
2009-02-10,2.64,97.36,69.46,43.84,19.57,7.61
2009-02-03,4.55,95.45,66.78,42.56,19.57,6.66
2009-01-27,11.61,88.39,62.14,37.54,16.48,4.15
2009-01-20,26.86,73.14,45.84,22.22,16.04,4.15
2009-01-13,28.95,71.05,43.02,20.59,15.05,4.15
2009-01-06,41.67,58.33,24.52,14.96,9.07,4.15
2008-12-30,48.06,51.94,24.52,14.96,9.07,4.15
2008-12-23,47.65,52.35,24.56,14.96,9.07,4.15
2008-12-16,52.90,47.10,24.56,14.96,9.07,4.15
2008-12-09,52.90,47.10,24.56,14.96,8.11,3.20
2008-12-02,53.01,46.99,24.54,14.23,7.46,1.25
2008-11-25,57.83,42.17,24.25,14.23,7.13,0.00
2008-11-18,59.53,40.47,22.02,14.05,6.20,0.00
2008-11-11,59.15,40.85,22.41,14.51,6.79,0.00
2008-11-04,52.88,47.12,23.63,15.19,6.79,0.00
2008-10-28,61.11,38.89,22.35,15.19,5.04,0.00
2008-10-21,71.24,28.76,17.65,11.74,4.51,0.00
2008-10-14,70.09,29.91,17.73,11.14,4.51,0.00
2008-10-07,67.23,32.77,20.46,10.98,3.64,0.00
2008-09-30,67.05,32.95,20.11,9.53,3.64,0.00
2008-09-23,68.19,31.81,21.25,9.74,2.78,0.00
2008-09-16,69.01,30.99,20.94,8.31,2.40,0.00
2008-09-09,52.89,47.11,25.09,9.99,2.99,0.00
2008-09-02,43.17,56.83,26.45,10.28,3.11,0.00
2008-08-26,41.23,58.77,28.12,13.04,3.11,0.00
2008-08-19,31.72,68.28,40.62,21.57,7.28,0.00
2008-08-12,17.02,82.98,57.33,33.61,20.35,4.05
2008-08-05,13.29,86.71,64.52,35.50,19.61,3.16
2008-07-29,14.28,85.72,68.21,36.36,19.61,3.16
2008-07-22,13.36,86.64,65.59,39.07,22.34,6.06
2008-07-15,12.02,87.98,63.96,38.99,20.81,4.44
2008-07-08,12.37,87.63,63.97,44.94,22.58,4.60
2008-07-01,8.03,91.97,65.34,44.41,24.89,4.22
2008-06-24,4.86,95.14,73.45,48.39,27.76,0.42
2008-06-17,4.86,95.14,83.11,49.64,25.79,0.50
2008-06-10,7.78,92.22,51.36,33.70,6.53,0.00
2008-06-03,37.89,62.11,44.88,28.62,1.54,0.00
2008-05-27,41.18,58.82,44.08,23.97,1.54,0.00
2008-05-20,47.16,52.84,42.07,20.29,1.93,0.00
2008-05-13,46.70,53.30,36.64,24.25,6.88,0.00
2008-05-06,41.43,58.57,38.69,24.25,6.88,0.00
2008-04-29,37.55,62.45,45.17,31.84,10.54,3.32
2008-04-22,37.17,62.83,43.57,18.44,10.54,3.32
2008-04-15,36.16,63.84,45.03,18.44,10.54,3.32
2008-04-08,27.87,72.13,46.73,13.90,9.95,0.00
2008-04-01,33.78,66.22,44.04,11.30,3.92,0.00
2008-03-25,33.78,66.22,44.58,11.30,3.92,0.00
2008-03-18,30.59,69.41,56.86,15.77,3.92,0.00
2008-03-11,33.15,66.85,39.74,24.45,3.92,0.00
2008-03-04,25.86,74.14,45.26,25.21,2.01,0.00
2008-02-26,28.97,71.03,44.18,19.33,2.01,0.00
2008-02-19,28.34,71.66,40.98,14.79,1.52,0.00
2008-02-12,14.75,85.25,39.68,11.85,0.00,0.00
2008-02-05,17.11,82.89,29.40,5.90,0.00,0.00
2008-01-29,23.92,76.08,24.87,0.00,0.00,0.00
2008-01-22,32.40,67.60,24.87,0.00,0.00,0.00
2008-01-15,29.16,70.84,27.13,0.00,0.00,0.00
2008-01-08,35.69,64.31,16.95,0.00,0.00,0.00
2008-01-01,51.99,48.01,11.57,0.00,0.00,0.00
2007-12-25,64.53,35.47,3.81,0.00,0.00,0.00
2007-12-18,64.53,35.47,3.81,0.00,0.00,0.00
2007-12-11,47.92,52.08,5.90,0.00,0.00,0.00
2007-12-04,41.93,58.07,5.90,0.00,0.00,0.00
2007-11-27,64.12,35.88,3.86,0.00,0.00,0.00
2007-11-20,28.48,71.52,3.82,0.00,0.00,0.00
2007-11-13,51.35,48.65,0.00,0.00,0.00,0.00
2007-11-06,79.14,20.86,0.00,0.00,0.00,0.00
2007-10-30,93.19,6.81,0.00,0.00,0.00,0.00
2007-10-23,95.12,4.88,0.00,0.00,0.00,0.00
2007-10-16,95.12,4.88,0.00,0.00,0.00,0.00
2007-10-09,95.85,4.15,0.00,0.00,0.00,0.00
2007-10-02,97.89,2.11,0.00,0.00,0.00,0.00
2007-09-25,98.31,1.69,0.00,0.00,0.00,0.00
2007-09-18,98.31,1.69,0.00,0.00,0.00,0.00
2007-09-11,98.27,1.73,0.00,0.00,0.00,0.00
2007-09-04,98.22,1.78,0.00,0.00,0.00,0.00
2007-08-28,98.05,1.95,0.00,0.00,0.00,0.00
2007-08-21,98.23,1.77,0.00,0.00,0.00,0.00
2007-08-14,99.93,0.07,0.00,0.00,0.00,0.00
2007-08-07,99.93,0.07,0.00,0.00,0.00,0.00
2007-07-31,99.93,0.07,0.00,0.00,0.00,0.00
2007-07-24,99.93,0.07,0.00,0.00,0.00,0.00
2007-07-17,99.93,0.07,0.00,0.00,0.00,0.00
2007-07-10,99.26,0.74,0.00,0.00,0.00,0.00
2007-07-03,99.25,0.75,0.00,0.00,0.00,0.00
2007-06-26,99.27,0.73,0.00,0.00,0.00,0.00
2007-06-19,97.62,2.38,0.00,0.00,0.00,0.00
2007-06-12,96.83,3.17,0.00,0.00,0.00,0.00
2007-06-05,96.83,3.17,0.00,0.00,0.00,0.00
2007-05-29,96.67,3.33,0.00,0.00,0.00,0.00
2007-05-22,96.01,3.99,0.00,0.00,0.00,0.00
2007-05-15,96.03,3.97,0.00,0.00,0.00,0.00
2007-05-08,95.85,4.15,0.00,0.00,0.00,0.00
2007-05-01,93.91,6.09,1.11,0.00,0.00,0.00
2007-04-24,84.73,15.27,1.11,0.00,0.00,0.00
2007-04-17,86.97,13.03,2.51,0.00,0.00,0.00
2007-04-10,85.87,14.13,2.51,0.00,0.00,0.00
2007-04-03,83.82,16.18,3.21,0.00,0.00,0.00
2007-03-27,53.90,46.10,23.94,14.16,3.13,0.00
2007-03-20,51.08,48.92,28.52,18.98,12.07,2.07
2007-03-13,50.23,49.77,28.77,19.08,12.07,2.07
2007-03-06,45.09,54.91,30.95,21.60,15.90,2.07
2007-02-27,52.99,47.01,30.95,21.60,15.90,2.07
2007-02-20,52.59,47.41,30.95,21.60,15.90,2.07
2007-02-13,52.59,47.41,31.15,21.90,16.31,2.54
2007-02-06,51.27,48.73,33.45,21.12,12.95,2.38
2007-01-30,51.27,48.73,33.45,21.12,12.95,2.38
2007-01-23,46.49,53.51,35.50,23.18,13.55,2.38
2007-01-16,32.91,67.09,46.07,28.55,15.69,3.48
2007-01-09,29.83,70.17,52.34,33.94,17.97,3.77
2007-01-02,24.12,75.88,53.77,37.67,19.12,3.77
2006-12-26,23.51,76.49,54.19,38.86,19.12,3.77
2006-12-19,22.47,77.53,54.55,38.83,18.90,3.77
2006-12-12,27.79,72.21,54.51,38.83,18.90,3.77
2006-12-05,26.54,73.46,55.50,39.33,19.31,0.00
2006-11-28,39.29,60.71,52.68,40.80,29.56,0.00
2006-11-21,40.32,59.68,49.94,38.48,18.73,0.00
2006-11-14,41.45,58.55,49.41,38.45,14.68,0.00
2006-11-07,41.45,58.55,49.41,38.45,14.68,0.00
2006-10-31,41.45,58.55,49.41,39.29,18.08,0.00
2006-10-24,40.62,59.38,50.37,40.28,18.08,0.00
2006-10-17,37.89,62.11,50.20,40.06,17.98,2.41
2006-10-10,26.27,73.73,56.39,44.68,20.92,1.88
2006-10-03,27.31,72.69,55.98,43.74,21.35,1.64
2006-09-26,27.05,72.95,55.98,43.25,20.29,1.64
2006-09-19,27.04,72.96,55.98,43.25,20.29,1.95
2006-09-12,26.14,73.86,64.07,54.56,41.51,13.13
2006-09-05,19.94,80.06,69.76,54.71,41.51,11.75
2006-08-29,9.89,90.11,79.96,66.53,47.45,15.95
2006-08-22,9.10,90.90,82.19,72.89,46.37,14.16
2006-08-15,9.16,90.84,83.53,74.39,42.31,11.00
2006-08-08,9.08,90.92,83.67,69.19,42.36,9.66
2006-08-01,8.58,91.42,85.86,70.23,40.21,6.75
2006-07-25,7.50,92.50,89.04,70.64,35.90,5.71
2006-07-18,5.51,94.49,91.39,62.83,23.03,4.48
2006-07-11,6.26,93.74,91.39,53.80,20.42,2.72
2006-07-04,3.62,96.38,91.99,54.28,23.87,3.36
2006-06-27,1.52,98.48,94.79,54.21,22.15,5.86
2006-06-20,1.28,98.72,94.79,54.21,23.17,5.86
2006-06-13,0.00,100.00,96.65,54.69,23.18,5.86
2006-06-06,0.00,100.00,80.24,45.96,23.90,5.86
2006-05-30,0.00,100.00,75.80,36.06,18.50,7.15
2006-05-23,14.01,85.99,59.68,34.78,22.54,7.86
2006-05-16,13.31,86.69,47.27,34.67,21.98,7.86
2006-05-09,13.31,86.69,47.57,35.59,23.21,12.61
2006-05-02,4.52,95.48,85.96,51.44,26.29,13.97
2006-04-25,4.77,95.23,87.32,63.83,26.31,13.97
2006-04-18,4.77,95.23,89.70,73.85,25.59,14.39
2006-04-11,4.77,95.23,89.31,69.03,18.92,12.70
2006-04-04,5.61,94.39,88.95,68.67,19.71,12.70
2006-03-28,4.35,95.65,89.42,72.35,21.41,12.70
2006-03-21,0.94,99.06,90.86,72.35,30.59,12.70
2006-03-14,1.16,98.84,96.84,77.06,48.59,13.20
2006-03-07,1.25,98.75,96.91,71.07,42.45,7.33
2006-02-28,1.29,98.71,96.92,70.84,42.45,7.33
2006-02-21,1.27,98.73,96.84,68.91,36.01,4.04
2006-02-14,1.27,98.73,96.86,65.04,34.02,4.04
2006-02-07,0.00,100.00,98.41,59.24,31.14,4.82
2006-01-31,0.00,100.00,82.65,48.77,29.60,4.10
2006-01-24,0.00,100.00,69.77,45.27,29.64,7.09
2006-01-17,0.00,100.00,68.90,38.67,23.57,5.86
2006-01-10,12.38,87.62,65.64,38.77,23.57,4.63
2006-01-03,12.38,87.62,62.10,38.73,21.62,4.15
2005-12-27,15.76,84.24,60.25,37.19,19.10,3.30
2005-12-20,15.76,84.24,60.25,37.19,19.10,3.30
2005-12-13,16.02,83.98,61.17,34.62,8.49,0.00
2005-12-06,22.43,77.57,59.55,31.38,6.36,0.00
2005-11-29,22.43,77.57,51.79,30.58,4.95,0.00
2005-11-22,34.40,65.60,46.22,29.15,3.82,0.00
2005-11-15,34.40,65.60,46.28,23.25,3.82,0.00
2005-11-08,36.53,63.47,41.09,6.02,2.85,0.00
2005-11-01,36.53,63.47,36.88,6.00,2.25,0.00
2005-10-25,36.59,63.41,33.48,5.78,2.25,0.00
2005-10-18,51.01,48.99,25.59,5.78,0.00,0.00
2005-10-11,46.26,53.74,29.21,7.78,0.00,0.00
2005-10-04,39.03,60.97,28.29,6.37,0.00,0.00
2005-09-27,54.95,45.05,24.14,6.37,0.00,0.00
2005-09-20,55.87,44.13,25.60,8.71,1.29,0.00
2005-09-13,55.87,44.13,20.14,7.90,1.12,0.00
2005-09-06,68.18,31.82,20.41,10.36,1.12,0.00
2005-08-30,68.09,31.91,20.41,10.36,1.12,0.00
2005-08-23,69.70,30.30,20.12,10.36,1.12,0.00
2005-08-16,70.74,29.26,20.48,10.71,1.12,0.00
2005-08-09,55.63,44.37,27.32,11.22,2.51,0.00
2005-08-02,42.05,57.95,37.88,14.95,3.32,0.00
2005-07-26,37.17,62.83,39.99,15.15,3.33,0.00
2005-07-19,38.04,61.96,50.13,19.72,4.37,0.00
2005-07-12,37.32,62.68,54.75,25.24,6.01,0.00
2005-07-05,30.74,69.26,56.35,25.31,4.42,0.00
2005-06-28,35.21,64.79,36.14,13.85,4.62,0.00
2005-06-21,56.16,43.84,22.02,9.16,0.00,0.00
2005-06-14,67.27,32.73,16.79,6.82,0.00,0.00
2005-06-07,71.47,28.53,13.74,6.47,0.00,0.00
2005-05-31,68.15,31.85,10.88,2.88,0.00,0.00
2005-05-24,61.10,38.90,10.52,2.93,0.00,0.00
2005-05-17,65.73,34.27,8.23,1.82,0.00,0.00
2005-05-10,52.34,47.66,7.46,0.71,0.00,0.00
2005-05-03,28.68,71.32,6.51,0.00,0.00,0.00
2005-04-26,85.57,14.43,3.73,0.00,0.00,0.00
2005-04-19,94.44,5.56,1.90,0.00,0.00,0.00
2005-04-12,94.45,5.55,1.37,0.00,0.00,0.00
2005-04-05,94.07,5.93,0.00,0.00,0.00,0.00
2005-03-29,96.07,3.93,0.00,0.00,0.00,0.00
2005-03-22,94.46,5.54,0.00,0.00,0.00,0.00
2005-03-15,94.64,5.36,0.00,0.00,0.00,0.00
2005-03-08,94.64,5.36,0.00,0.00,0.00,0.00
2005-03-01,100.00,0.00,0.00,0.00,0.00,0.00
2005-02-22,100.00,0.00,0.00,0.00,0.00,0.00
2005-02-15,100.00,0.00,0.00,0.00,0.00,0.00
2005-02-08,99.95,0.05,0.00,0.00,0.00,0.00
2005-02-01,99.95,0.05,0.00,0.00,0.00,0.00
2005-01-25,99.95,0.05,0.00,0.00,0.00,0.00
2005-01-18,99.96,0.04,0.00,0.00,0.00,0.00
2005-01-11,99.96,0.04,0.00,0.00,0.00,0.00
2005-01-04,99.96,0.04,0.00,0.00,0.00,0.00
2004-12-28,99.96,0.04,0.00,0.00,0.00,0.00
2004-12-21,99.96,0.04,0.00,0.00,0.00,0.00
2004-12-14,99.96,0.04,0.00,0.00,0.00,0.00
2004-12-07,99.96,0.04,0.00,0.00,0.00,0.00
